task_id,trajectory_path,stop_reason,reason
470,experiments/baselines/acon/data/470.json,crash,pipeline_anomaly
471,experiments/baselines/acon/data/471.json,crash,pipeline_anomaly
472,experiments/baselines/acon/data/472.json,crash,pipeline_anomaly
473,experiments/baselines/acon/data/473.json,crash,pipeline_anomaly
475,experiments/baselines/acon/data/475.json,crash,pipeline_anomaly
476,experiments/baselines/acon/data/476.json,crash,pipeline_anomaly
477,experiments/baselines/acon/data/477.json,crash,pipeline_anomaly
478,experiments/baselines/acon/data/478.json,crash,pipeline_anomaly
48,experiments/baselines/acon/data/48.json,crash,pipeline_anomaly
481,experiments/baselines/acon/data/481.json,crash,pipeline_anomaly
482,experiments/baselines/acon/data/482.json,crash,pipeline_anomaly
483,experiments/baselines/acon/data/483.json,crash,pipeline_anomaly
484,experiments/baselines/acon/data/484.json,crash,pipeline_anomaly
486,experiments/baselines/acon/data/486.json,crash,pipeline_anomaly
487,experiments/baselines/acon/data/487.json,crash,pipeline_anomaly
488,experiments/baselines/acon/data/488.json,crash,pipeline_anomaly
489,experiments/baselines/acon/data/489.json,crash,pipeline_anomaly
49,experiments/baselines/acon/data/49.json,crash,pipeline_anomaly
492,experiments/baselines/acon/data/492.json,crash,pipeline_anomaly
493,experiments/baselines/acon/data/493.json,crash,pipeline_anomaly
494,experiments/baselines/acon/data/494.json,crash,pipeline_anomaly
495,experiments/baselines/acon/data/495.json,crash,pipeline_anomaly
496,experiments/baselines/acon/data/496.json,crash,pipeline_anomaly
497,experiments/baselines/acon/data/497.json,crash,pipeline_anomaly
498,experiments/baselines/acon/data/498.json,crash,pipeline_anomaly
499,experiments/baselines/acon/data/499.json,crash,pipeline_anomaly
501,experiments/baselines/acon/data/501.json,crash,pipeline_anomaly
502,experiments/baselines/acon/data/502.json,crash,pipeline_anomaly
503,experiments/baselines/acon/data/503.json,crash,pipeline_anomaly
504,experiments/baselines/acon/data/504.json,crash,pipeline_anomaly
506,experiments/baselines/acon/data/506.json,crash,pipeline_anomaly
507,experiments/baselines/acon/data/507.json,crash,pipeline_anomaly
508,experiments/baselines/acon/data/508.json,crash,pipeline_anomaly
509,experiments/baselines/acon/data/509.json,crash,pipeline_anomaly
51,experiments/baselines/acon/data/51.json,crash,pipeline_anomaly
510,experiments/baselines/acon/data/510.json,crash,pipeline_anomaly
511,experiments/baselines/acon/data/511.json,crash,pipeline_anomaly
512,experiments/baselines/acon/data/512.json,crash,pipeline_anomaly
514,experiments/baselines/acon/data/514.json,crash,pipeline_anomaly
515,experiments/baselines/acon/data/515.json,crash,pipeline_anomaly
516,experiments/baselines/acon/data/516.json,crash,pipeline_anomaly
517,experiments/baselines/acon/data/517.json,crash,pipeline_anomaly
518,experiments/baselines/acon/data/518.json,crash,pipeline_anomaly
519,experiments/baselines/acon/data/519.json,crash,pipeline_anomaly
521,experiments/baselines/acon/data/521.json,crash,pipeline_anomaly
